Mês,Ano,Período,Vendas_Genericos_R$,Unidades_Vendidas,Ticket_Medio_R$,Variação_Mensal_%,Observação
Maio,2024,Mai/2024,482000,24100,20,0,Estável
Junho,2024,Jun/2024,489000,24450,20,1.45,Leve crescimento
Julho,2024,Jul/2024,495000,24750,20,1.23,Leve crescimento
Agosto,2024,Ago/2024,501000,25050,20,1.21,Leve crescimento
Setembro,2024,Set/2024,498000,24900,20,-0.6,Oscilação normal
Outubro,2024,Out/2024,506000,25300,20,1.61,Recuperação
Novembro,2024,Nov/2024,512000,25600,20,1.19,Crescimento
Dezembro,2024,Dez/2024,528000,26400,20,3.13,Pico sazonal
Janeiro,2025,Jan/2025,515000,25750,20,-2.46,Ajuste pós-sazonal
Fevereiro,2025,Fev/2025,522000,26100,20,1.36,Retomada
Março,2025,Mar/2025,530000,26500,20,1.53,Crescimento
Abril,2025,Abr/2025,538000,26900,20,1.51,Crescimento
Maio,2025,Mai/2025,545000,27250,20,1.3,Crescimento
Junho,2025,Jun/2025,552000,27600,20,1.28,Crescimento
Julho,2025,Jul/2025,560000,28000,20,1.45,Crescimento
Agosto,2025,Ago/2025,568000,28400,20,1.43,Crescimento
Setembro,2025,Set/2025,574000,28700,20,1.06,Crescimento
Outubro,2025,Out/2025,581000,29050,20,1.22,Crescimento
Novembro,2025,Nov/2025,589000,29450,20,1.38,Crescimento
Dezembro,2025,Dez/2025,602000,30100,20,2.21,Pico sazonal
Janeiro,2026,Jan/2026,594000,29700,20,-1.33,Ajuste leve
Fevereiro,2026,Fev/2026,545000,27250,20,-8.25,Início da queda
Março,2026,Mar/2026,492000,24600,20,-9.72,Queda acentuada
Abril,2026,Abr/2026,446000,22300,20,-9.35,Queda acumulada de ~25% em 3 meses
